model_name,num_params,train_time_sec,train_time,timestamp,accuracy,precision,recall,f1,support,final_accuracy,final_loss,final_val_accuracy,final_val_loss,final_learning_rate,epochs_trained,test_loss,loss,framework
CNN - VGG-like Tuned,1442090,2161.76,36 min 02 sec,2026-02-18 11:48,0.8517,0.8683,0.868,0.8667,,0.8517,0.6597,,,,76,,,
CNN - VGG-like Base,668842,,,2026-02-18 23:32,0.8585,0.8613772698035232,0.8584999999999999,0.856199178465799,10000.0,0.835099995136261,0.4769291579723358,0.8353365659713745,0.4863331019878387,0.0003000000142492,100,0.4205363690853119,,
CNN - VGG-like Tuned,1442090,1213.52,20 min 14 sec,2026-02-18 23:58,0.8801,0.8811991007380001,0.8801,0.8787575020292859,10000.0,0.8841750025749207,0.5893629193305969,0.887499988079071,0.5799243450164795,,129,,,
EfficientNetB0 Transfer Learning,4062381,,,2026-02-19 00:20,0.9475,0.9476846765873782,0.9475,0.9475587804281024,10000.0,0.9968249797821044,0.2981833815574646,0.9491000175476074,0.4396628439426422,,40,0.438873827457428,,
EfficientNetB0 Transfer Learning,4062381,1478.46,24 min 38 sec,2026-02-19 01:21,0.9498,0.9495871374360773,0.9498,0.9496251650086136,10000.0,0.9989500045776368,0.2883613109588623,0.9544000029563904,0.428343653678894,2.499999936844688e-05,117,0.4312793314456939,,
EfficientNetB0 Transfer Learning,4062381,1478.46,24 min 38 sec,2026-02-19 01:25,0.9498,0.9495871374360773,0.9498,0.9496251650086136,10000.0,0.9989500045776368,0.2883613109588623,0.9544000029563904,0.428343653678894,2.499999936844688e-05,117,0.4312793314456939,,
EfficientNetB0 Transfer Learning,4062381,1206.32,20 min 06 sec,2026-02-19 01:52,0.9496,0.949384141199504,0.9496,0.949326704758497,10000.0,0.9983999729156494,0.2903282344341278,0.9544000029563904,0.4260087013244629,2.499999936844688e-05,90,0.4390110969543457,,
EfficientNetB0 Transfer Learning,4062381,1189.38,19 min 49 sec,2026-02-19 02:15,0.954,0.9537336906406207,0.954,0.9537852365415592,10000.0,0.9983749985694884,0.2910511493682861,0.9545999765396118,0.4212135374546051,3.999999989900971e-06,90,0.4256133437156677,,
EfficientNetB0 Transfer Learning,4062381,1189.38,19 min 49 sec,2026-02-19 02:16,0.954,0.9537336906406207,0.954,0.9537852365415592,10000.0,0.9983749985694884,0.2910511493682861,0.9545999765396118,0.4212135374546051,3.999999989900971e-06,90,0.4256133437156677,,
CNN - JAX/Flax,1166474,86.46,1 min 26 sec,2026-02-19 02:48,0.8236,0.8257964857426454,0.8236000000000001,0.8236520539537329,10000.0,0.969125,0.086947310424596,0.8267316878980892,0.7333859655128163,0.001,24,0.5750152909072341,,
CNN - JAX/Flax,1166474,288.59,4 min 49 sec,2026-02-19 02:54,0.716,0.7137446825373039,0.7160000000000001,0.7143715712414717,10000.0,0.87425,0.3888100162506103,0.7183519108280255,0.8528748399512783,1e-05,79,0.840787432945458,,
CNN - JAX/Flax,1166474,96.08,1 min 36 sec,2026-02-19 02:58,0.8163,0.8172606781404574,0.8163,0.8142631334527881,10000.0,0.970125,0.0869945784464478,0.8089171974522293,0.8374330623514333,0.001,25,0.5760893979269988,,
CNN - JAX/Flax,1166474,97.46,1 min 37 sec,2026-02-19 03:02,0.8218,0.827464481026315,0.8218,0.8222170423493379,10000.0,0.975775,0.0678363411329686,0.8066281847133758,0.8821907130775938,0.001,27,0.5565283760713164,,
CNN - JAX/Flax,1166474,245.82,4 min 06 sec,2026-02-19 03:12,0.8406,0.8417222193637951,0.8406,0.8402862190423732,10000.0,0.989525,0.0308766839572228,0.82703025477707,0.8892876259080923,0.001,68,0.7611987654380737,,
CNN - JAX/Flax,1166474,245.82,4 min 06 sec,2026-02-19 03:13,0.8406,0.8417222193637951,0.8406,0.8402862190423732,10000.0,0.989525,0.0308766839572228,0.82703025477707,0.8892876259080923,0.001,68,0.7611987654380737,,
CNN - JAX/Flax,1166474,377.91,6 min 18 sec,2026-02-19 03:21,0.8449,0.8442140227211089,0.8449,0.8436973076100978,10000.0,0.9939,0.0184124327544821,0.841062898089172,0.8586971964805749,0.001,104,0.8185692385883089,,
CNN - JAX/Flax,1166474,428.26,7 min 08 sec,2026-02-19 03:33,0.8463,0.8463914519574145,0.8463,0.8459308667820398,10000.0,0.9966,0.0101213529879634,0.8500199044585988,0.9993712678077116,0.001,116,0.9273903747652746,,
CNN - JAX/Flax,1166474,781.4,13 min 01 sec,2026-02-19 04:01,0.8742,0.8731783290713414,0.8742000000000001,0.873521880988109,10000.0,0.969725,0.0861799582913517,0.8820660828025477,0.4838552812861789,5.052731648902409e-05,197,0.5009206028738219,,
EfficientNetV2B1 Transfer Learning,6943934,895.11,14 min 55 sec,2026-02-19 09:11,0.9513,0.9511766566935836,0.9513,0.9510426516572906,10000.0,0.9933249950408936,0.3083329796791076,0.951200008392334,0.428043931722641,9.999999747378752e-05,47,0.428177535533905,,
EfficientNetV2S Transfer Learning (PyTorch),20190298,1577.4177870750427,,2026-02-19 16:52,0.9581,0.9583968945538974,0.9581,0.95812067544041,,,,,,,30,,0.1782914302945137,pytorch
EfficientNetV2S Transfer Learning (PyTorch),20190298,1306.37,21 min 46 sec,2026-02-20 08:35,0.9551,0.9552385477375778,0.9551,0.955019595347971,10000.0,0.994125,0.3010410222530364,0.9545,0.4270802080154419,0.0001,28,0.1851747823834419,,pytorch
Stacking Ensemble (EffB0+EffV2B1+EffV2S -> LogisticRegression),310,102.89,1 min 43 sec,2026-02-20 09:05,0.1568,0.1776696828070397,0.1568,0.095586855445971,10000.0,,,,,,1,2.22190846989502,,stacking_ensemble
Stacking Ensemble (EffB0+EffV2B1+EffV2S -> LogisticRegression),310,97.8,1 min 38 sec,2026-02-20 09:08,0.9694,0.9693576350157972,0.9694,0.9693703687779448,10000.0,,,,,,1,0.1161422261512618,,stacking_ensemble
Stacking Ensemble (EffB0+EffV2B1+EffV2S -> LogisticRegression),310,98.09,1 min 38 sec,2026-02-20 09:16,0.9694,0.9693576350157972,0.9694,0.9693703687779448,10000.0,,,,,,1,0.1161455629223661,,stacking_ensemble
Stacking Ensemble (EffB0+EffV2B1+EffV2S -> LogisticRegression),310,95.68,1 min 36 sec,2026-02-20 09:31,0.9694,0.9693576350157972,0.9694,0.9693703687779448,10000.0,,,,,,1,0.1161449169930128,,stacking_ensemble
Stacking Inference (Pretrained Meta LR: EffB0+EffV2B1+EffV2S),310,70.43,1 min 10 sec,2026-02-20 09:34,0.9694,0.9693576350157972,0.9693999999999999,0.9693703687779447,10000.0,,,,,,,0.11614262722155336,,stacking_inference_pretrained_meta
